Substrate ID,SMILES,sasa_area,sasa_volume,disp_area,disp_volume,disp_p_int,disp_p_max,disp_p_min,ip,ea,homo,lumo,electrophilicity,nucleophilicity,electrofugality,nucleofugality,dipole_x,dipole_y,dipole_z,mass,radius,charge
59,[O-]C([C@H]1[NH+]=C(C)NCC1)=O,306.1575250515797,440.3582779805265,196.02650425851937,180.54492553616606,16.11126255356217,40.5026249437072,9.142350945110891,12.242970779702798,3.768733711689822,-0.33827777641246076,-0.256990567415551,0.5891188867208078,-7.396970779702798,7.986089666423606,1.6663851750309864,2.7401878327144398,-3.162759910868077,-0.32993829970868527,142.1557999999999,2.886097996467517,0.0
60,O=C1CC[C@H](CC([O-])=O)[C@H]1C/C=C\CC,424.1863282832733,658.0072517463483,298.5576429568333,284.4906353798398,17.499134676252048,49.14750058800121,8.675880922539246,13.200369336187173,8.178400752200622,-0.41065988205003595,-0.40587421600694995,3.399578094095098,-8.354369336187172,11.753947430282269,0.06717734189447626,-2.3819076721249033,0.04503400840518823,0.40462005960949043,209.26157999999984,5.175801803638557,-1.0
61,[H][C@]12[C@]([C@]3([H])C=C2C([O-])=O)(CC(C)(C)C3)[C@H](C)CC1,422.38794241008236,686.3370739682392,303.3389946833909,318.1758019515395,18.040357557948234,51.780967028433054,10.15233491922108,13.279642548548702,7.908684485951027,-0.4219071628395931,-0.40243410549700015,3.075930163292114,-8.433642548548702,11.509572711840814,0.013245677341087683,1.7448286378198743,-2.09916448169267,1.144678493545318,233.32603999999972,4.120567462421408,-1.0
62,[H][C@@]1([C@@H](NC(C)=O)CC2)[NH+]2CCC1,367.9591134247954,548.0712227579036,251.8119755310838,237.3263510840422,16.599688727617593,50.891071741828796,8.621228962648924,12.52807980210973,1.573295689614392,-0.34983851812488975,-0.20023158088498805,0.22185047221561136,-7.68207980210973,7.903930274325342,3.494554782601219,-0.7503063202184157,-1.1063113575337136,0.2959285097185098,168.2361399999998,4.374816755026733,0.0
63,O[C@H]1CC[NH+]2CCCC[C@]21[H],317.8392801977355,468.0905585443056,216.31468065960638,205.47235802475768,16.005148250390725,39.41185186434019,8.699632307695351,12.413334569019229,-3.2580079930298966,-0.3405812856862182,0.02814746347341369,0.0022973331967168177,-7.567334569019229,7.569631902215945,8.106305326226614,-0.5457850342935626,-0.4407803904606803,0.2510814811981277,141.2107999999999,3.3868005787442836,0.0
64,O[C@@H]1[C@H](O)C[NH+]2CCCC[C@]21[H],328.1078877800472,490.04712231348617,225.03103068550257,216.11862465867458,16.230228890156777,39.68400133136239,9.510993127460877,12.763642342734496,-2.5079940234030267,-0.35041973345233673,-0.003764710230921108,0.0026004042745350307,-7.917642342734496,7.92024274700903,7.356594427677563,-0.7175130995925556,0.6073021677801158,0.7462533963873721,157.21019999999987,3.438293212964349,0.0
65,O=C1OC[C@H](CC2=CC3=C(OCO3)C=C2)[C@H]1CC4=CC(OC)=C(OC)C(OC)=C4,589.6180379313491,1022.5778024654298,462.63888120274163,474.9165742363799,20.559755016459185,52.512676110907655,8.84873082669833,11.697560456351214,4.411775861757297,-0.3508257956617765,-0.2404797544434462,0.7065506275444904,-6.851560456351214,7.558111083895704,1.1407747657871934,1.640318440641015,0.3509112311457306,-1.335851551305502,400.4217600000002,6.053969705246228,0.0
66,OC1[C@H]2[C@]34C5=C(O2)C(OC)=CC=C5C[C@@H]([N@@H+](CC4)C)[C@@H]3C=C1,478.839059156217,790.6133341254342,348.41891830901636,367.4306245120055,19.167716714666685,46.2865281453967,8.58705003158586,6.745286939160715,2.1014666846352483,-0.307648395717675,-0.16094920669430898,0.019230972489455846,-1.8992869391607146,1.9185179116501707,2.7637642878542072,5.800034106958449,-2.3206298378894368,-1.2617995107991766,300.37218000000036,5.301794626794686,1.0
67,COC1=CC=C2C[C@@H](N(CC3)C)C4=CC=C(OC)C5[C@]43C2=C1O5,509.4403283143979,832.862971186661,373.50075906339094,381.28231996801,19.276049949994146,50.65885232946722,8.520531845942438,11.49451195265476,4.0409172865483285,-0.3434101176526641,-0.2366394372532832,0.5726375460964395,-6.64851195265476,7.221149498751201,1.3777202595481113,-0.8385847632076187,-0.15558814733288928,-0.29573111831873344,311.3749400000003,5.3855559577947245,0.0
68,O[C@H](C(COP(OP(OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP([O-])([O-])=O)([O-])=O)([O-])=O)(C)C)C(NCCC(NCCSC(/C=C/C4=CC=C(O)C(OC)=C4)=O)=O)=O,1233.7650365457343,2126.8458804812926,911.3963170671934,950.975588612269,21.316119151006546,51.23779068886782,8.451049170068686,12.54768461560631,10.445923788269544,-0.423774185217055,-0.4229426932148136,10.522890130311602,-7.701684615606309,18.22457474591791,4.92296634204206,12.843387809932116,6.457501105320318,-4.11135119424216,939.6710829999993,14.890893866487405,-4.0
69,OC1=CC=C(C=C1)/C=C/C(SCCNC(CCNC(C(C(COP(OP(OCC2C(C(C(N(C=N3)C4=C3C(N)=NC=N4)O2)O)OP([O-])([O-])=O)([O-])=O)([O-])=O)(C)C)O)=O)=O)=O,1242.4947557804853,2099.3180752721455,903.586929235126,926.2488973194029,20.761856952607324,54.46614579640432,9.166964027112602,12.655376351249876,10.67431699807137,-0.4293494567304667,-0.4288327035911469,11.735304623238264,-7.809376351249876,19.54468097448814,5.906987625166892,10.468184448498295,5.018056030109184,-1.5983265107811995,907.6292229999995,17.6798947257192,-6.0
70,O=C(NCCC[C@H](NC(CCCCCCC/C=C\C/C=C\CCCCC)=O)C(N[C@@H]([C@H](O)C)C(N1[C@@H](CCC1)C2=O)=O)=O)[C@H](C[C@@H](C)C3)N3C([C@H]([C@H](O)C)NC([C@H](CCC4=CC=C(O)C=C4)N2)=O)=O,1558.8841544342094,2687.180076211558,1217.5648062996643,1267.3634593342563,20.13074078715224,57.439462543086265,8.373996349550875,11.547070500746788,9.619286479572958,-0.3914420102079868,-0.3908763701243489,8.53706034141496,-6.701070500746788,15.238130842161748,3.763773861842002,-8.02765639396916,-3.5590341230297664,-3.2697982172372484,961.2166199999979,25.33785033371814,-3.0
71,[NH3+][C@H]([C@@H](O)CCCCCCCC[C@@H](O)C[C@H](C)C[C@@H](OC(C[C@@H](CC([O-])=O)C([O-])=O)=O)[C@H](OC(C[C@H](C([O-])=O)CC([O-])=O)=O)[C@H](C)CCCC)C,,,,,,,,,,,,,,,,,,,,,
72,[O-]C([C@H](CCCC(N[C@H](C(N[C@@H](C([O-])=O)C(C)C)=O)CS)=O)[NH3+])=O,590.532475352723,978.5884890558326,434.3333920444146,434.2004957959085,18.973194883615978,46.9165988061996,9.765438735900684,13.015133554067814,9.537067764294443,-0.4156654643574377,-0.4154195200886523,5.943848820912568,-8.169133554067814,14.112982374980383,1.2527810566181252,-0.15047717530975424,0.7619220655609289,-0.36232316768074213,361.41392000000036,5.600938635993536,-2.0
73,O=C([C@@H]1N2[C@@](SC1(C)C)([H])[C@@H](C2=O)NC(CCC[C@@H]([NH3+])C([O-])=O)=O)[O-],577.5817597381313,934.1197640030308,406.82797761123265,409.9440793891571,18.62919646552976,42.32784051477928,10.086269807452297,12.875068244209658,8.70348942677878,-0.41345278143322034,-0.4086136501651911,4.233716401190688,-8.029068244209657,12.262784645400346,0.3762269744119078,-1.1159653874992213,3.3527333917159283,2.6541706769767077,358.3901000000003,6.977863521431561,-1.0
74,[O-]C([C@H]([NH3+])CCCC(N[C@@H]1C(N2[C@]1([H])SCC(C)=C2C([O-])=O)=O)=O)=O,580.4812855856052,931.4970718824743,407.72219611981546,397.31058036265864,18.83565412782801,54.72995242202107,9.816100875475827,13.031306533417146,9.469773182429604,-0.4144645757851441,-0.4143855342665398,5.758493147390527,-8.185306533417146,13.943799680807672,1.1347199649609232,-0.895763090414849,-2.9549755884792295,2.183912245529503,355.36628000000024,7.347470133130455,-2.0
75,O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](O[C@@H]2[C@@H](O)[C@@H]([NH2+]C3[C@@H](O)[C@H](O)[C@@H](O)C(CO)=C3)C[C@H](CO)[C@H]2O)[C@@H]1O,693.6998303809082,1213.3076783410982,542.9779821452894,578.4062455011871,19.163883265935144,48.39154327749367,9.005294598859695,6.523813679944769,1.0593785704987142,-0.3085012421392746,-0.12855295526365967,0.10172758106556681,-1.6778136799447685,1.7795412610103354,3.8883490105668534,-3.1336755541561248,1.4027016175658285,-0.5517672900597228,498.4987400000005,7.5398809628636085,1.0
76,,,,,,,,,,,,,,,,,,,,,,
77,[O-]N(C1=O)C2=C(C=CC=C2)O[C@@H]1O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3,516.8042812874605,837.6833939397806,365.19176721847975,367.1533208785532,18.597870058031187,44.224718118897876,9.296623843264738,12.677484695418114,4.619147080297249,-0.3931331408397251,-0.267999049884836,0.8970588477160806,-7.831484695418114,8.728543543134194,1.1239117674188317,-0.09000985345438828,0.06565833957643008,0.14419795343451414,343.2860800000003,5.565635452531681,0.0
78,O=C(C=C1C(C[C@@]2([H])[C@]3([H])CC4)=C)CC[C@]1(C)[C@@]2([H])CC[C@]3(C)C4=O,493.6979397771972,834.1381157494093,366.1367732215354,397.360386550648,19.213536848188323,43.8899240545234,10.471368078016397,12.429396211428589,5.362864778476686,-0.3821604765075761,-0.2840718967669044,1.1606512460734244,-7.583396211428589,8.744047457502015,0.6437864675967385,0.8977590788602208,-1.1815871202056223,0.71276686488954,298.4192400000004,5.4604723420006005,0.0
79,O=C(C[C@]1([H])OCC=C2C3)N4[C@@]5([H])[C@@]1([H])[C@H]2C[C@@H]6[N@H+]3CC[C@@]65C7=CC(OC)=C(OC)C=C74,564.2291952462597,967.5649102862454,423.5123632692159,461.955656064762,20.306661839942677,53.40405679262288,8.685519063710707,11.424122265915157,4.121143937483761,-0.3482189638296195,-0.22693589426589625,0.5864170018564677,-6.578122265915157,7.164539267771626,1.3112730643727066,-1.186435213748785,-1.1395095625267544,0.9509446664699637,394.46354000000036,5.9985467833789174,0.0
80,O=C([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@]2([H])CC=C4[C@]3(C)CC[C@H](OC(C)=O)C4)C,586.1387770809155,1000.775346119754,439.9451983004936,484.13718535689156,18.98123404849302,47.47580208081595,8.780036180390637,12.234505378431985,4.254628913613384,-0.37986612766037464,-0.24544544106363053,0.7237116199070969,-7.388505378431985,8.11221699833908,1.3150827062937127,-0.12518147056668827,-0.2789022421372518,0.2697782858475041,358.5142600000005,7.91774273608619,0.0
81,C1([NH+]2CCCCC2)CCCCC1,374.9903738189297,574.315596312263,266.10453356968003,264.89483432899715,16.65942064739289,39.43837739624952,9.477524353486444,12.15793176092896,-3.035373077127009,-0.3349363367474584,0.016545352464984592,0.002667815001818725,-7.31193176092896,7.314599575930779,7.884040892128827,-0.029319729940234573,0.2430608016622735,0.020560917909225873,167.29113999999979,4.564946366786524,0.0
82,[O-]C([C@@H]1N2C([C@H]([C@@]2([H])SC1(C)C)NC([C@@H](C3=CC=CC=C3)N)=O)=O)=O,506.9364556878629,855.4590844969172,366.65017120824837,392.3576795305168,20.034809354993627,56.8149947878613,9.745906987603199,12.830786934006953,8.434934352091108,-0.4049372934925945,-0.40113584551246556,3.8090171904121126,-7.984786934006953,11.793804124419063,0.2200828383210039,2.9044395663226537,0.31620217447114773,1.5358104196579159,348.3968200000002,5.513653593859033,-1.0
83,O=C(C)C1=C2C([C@](C(/C3=C(C)\[O-])=O)(C)C(O2)=CC3=O)=C(O)C(C)=C1[O-],516.4259809933969,847.1557572518707,366.2587219915778,373.1268437195045,19.674306321083424,47.07731018982366,9.158767298675627,12.595735714566922,8.32693775051445,-0.39417215960434837,-0.3894698953173342,3.6933121320511755,-7.749735714566922,11.443047846618095,0.21237438153672553,0.7507327952736922,1.7935644105325284,-1.3068686515423482,343.3075000000002,6.074910265426424,-1.0
84,OC1=C(CC)C(O)=C(C([H])=O)C(C)=C1,357.748270682942,538.6815959447972,235.82206199133523,223.90382488897853,17.382619166476434,39.69622001185337,8.640683744028534,13.052573802223305,7.904293563035613,-0.39102015002694174,-0.38836074127034226,3.0810588891159885,-8.206573802223305,11.287632691339295,0.022765326080375247,-0.369728910740585,2.325714535359343,0.02261833621471597,179.1925399999999,4.10833140097904,-1.0
85,OC1=C(C([H])=O)C(C)=C(C)C(O)=C1C,350.39805765020355,528.9449178278392,228.7205467835324,221.62309052855412,17.650982604986872,42.722072441215374,9.704722188345121,13.046779420292756,7.94562384340319,-0.3968714429923528,-0.38829994698360665,3.129171223984082,-8.200779420292756,11.32995064427684,0.029547380580891906,0.5439617282658471,-0.5241566921996028,0.22746459900273486,179.1925399999999,3.4662074214170837,-1.0
86,OC1=C(C([H])=O)C(Br)=CC([O-])=C1C,338.3691882448635,503.63417146523966,214.49580226496514,205.63504555387075,18.486086032616928,44.6096795022392,9.140498208699068,13.161680644361697,5.239153283022113,-0.387609073134971,-0.29192125923469997,1.196647624482411,-8.315680644361697,9.512328268844108,0.8034943414602975,-3.0411618875804063,-0.27637699270649274,-0.16630551142119576,231.04337999999996,3.4685170367352427,0.0
87,OC1=C(C([H])=O)C(I)=CC([O-])=C1C,345.74911572503936,515.9502878611435,219.01617737823187,211.05988984245067,19.373300974260818,41.5815154825938,9.344404944302688,13.853717305764965,9.11628519059711,-0.42392180573892146,-0.4227226063281442,4.651922866844886,-9.007717305764965,13.659640172609857,0.38163767624777684,-0.8625095094272328,-0.19521147084749346,-0.06804806165344168,276.0279700000001,3.483168451781206,-2.0
88,OC1=C(C([H])=O)C(C#C)=CC([O-])=C1C,350.0789919522169,518.8668043936555,220.4015406737077,205.07928824747302,17.655678711597965,44.405225349437586,8.121134649887843,13.105362939890796,8.037489872670413,-0.3938286393731571,-0.391244900554081,3.234148438500121,-8.259362939890796,11.493511378390917,0.042658565829707715,1.2278593034048038,-1.7297959476708247,-1.078012378485645,175.16077999999993,4.203895343373753,-1.0
89,OC1=C(C)C(O)=C(C([H])=O)C(C2=CC=CC=C2)=C1,418.2684738331186,645.0644171549471,277.0020215472746,268.8426525822573,18.85888107260986,44.614386189959774,9.397539827327575,12.969805113551283,8.13794003847489,-0.40012064326436564,-0.393577396185171,3.3713492448345286,-8.123805113551283,11.495154358385808,0.07940920635963916,-0.2822948923738826,-0.2353571239589869,0.15736691034624356,227.2353399999999,5.0880711450800336,-1.0
90,OC1=C(C(C)=O)C(C)=CC(O)=C1C,351.76846230248634,529.9345671169265,229.5203384717175,220.40157165216962,17.502326409070275,45.46807717917713,9.044545038642882,13.10405122753461,7.902437424658018,-0.3971980180322792,-0.3891803137164454,3.076392690615543,-8.25805122753461,11.334443918150155,0.019955265957525652,-0.18096177600218966,-1.3062691513610667,0.1306786882193875,179.1925399999999,3.743040806708113,-1.0
91,OC1=C(C)C(O)=C(C(OC)=O)C(C)=C1,373.22818952170684,560.9021067414868,244.6349972412709,229.96389984293535,17.34455312536386,42.8801369405294,8.33045229872369,13.491365814000948,8.495861222550015,-0.406967712335132,-0.406719907375695,3.7827161679283448,-8.645365814000948,12.428081981929296,0.13285494537832926,-0.21196606123334982,0.24043086436839234,0.0736055438066926,194.18399999999988,4.1390239499743515,-2.0
92,OC1=C(C)C(O)=C(C(CCCC)=O)C(C)=C1,430.5684768860486,671.4404800718812,299.82664686760813,293.59482806249616,17.926274506246223,42.741875948101445,8.581936110401013,12.865300827780493,7.87703162693414,-0.39550607305163,-0.38676857291603894,3.059925257717679,-8.019300827780492,11.079226085498172,0.028893630783539636,-0.6619908162087779,1.097711447863804,0.38634984780423726,221.27227999999985,4.824380886781992,-1.0
93,[O-]C1=C(C)C(O)=C([N+]([O-])=O)C(C)=C1,338.37585875040276,502.00130335144496,212.25792273986522,199.06125140522,17.155160063473925,43.84266618384005,9.396642684502607,14.222987121169746,9.122792394196093,-0.4312137773333593,-0.4306170348970073,4.569082776101297,-9.376987121169746,13.946069897271041,0.2922903819052042,0.5165043187826672,1.8341286396718248,-0.08464552565172212,181.14547999999994,3.4592247701729097,-2.0
94,OC1=C(C)C(O)=C(/C([H])=N/C)C(C)=C1,370.8091488117849,551.5108769292225,241.40257714753602,226.724091080143,17.27405306559112,45.26815825061195,8.471689067502304,12.942241064241179,8.081590187221067,-0.38872073698220166,-0.3880945354612567,3.3022943521490937,-8.096241064241179,11.398535416390274,0.06670416492802612,1.5700992227559438,0.5994169141675474,0.12976860778626909,177.19983999999988,4.4083554237712255,-2.0
95,OC1=C(C)C(O)=C(/C([H])=N/O)C(C)=C1,358.02725129866093,530.8619566884284,229.42104574559744,214.24081652464682,17.191876252364445,40.98285387358469,7.645380417618874,13.193829491051131,8.21185968180964,-0.394731704120567,-0.3942278163388922,3.4426772765631752,-8.347829491051131,11.79050676761431,0.07681759475353504,-1.5571122221055407,-0.14530475396481468,0.1628666548679587,179.17265999999992,4.42441286060947,-2.0
96,OC1=C(C)C(O)=C(C(C2=CC=CC=C2)=O)C(C)=C1,432.1790525496675,680.3604228908989,294.99583240932265,291.8083740177737,19.154486761591016,42.65717930712914,9.50659413328005,12.702370477194783,5.318305026687963,-0.38131103713015413,-0.2843394705033865,1.1742656554495898,-7.856370477194783,9.030636132644373,0.7019606287616275,0.07245988038574147,-0.14788538273005813,0.9549433352852004,242.26985999999982,5.271486953995324,0.0
97,[O-]C1=C(CSC2=CC=CC=C2)C(O)=C(C([H])=O)C(C)=C1,477.42916623298396,747.0153152908254,322.01321809467544,318.71124529163967,19.439949508111635,44.804415105801944,9.3475739262128,12.43290775356288,8.170045570895622,-0.3865821348599113,-0.38444711066911325,3.4908735418588988,-7.58690775356288,11.077781295421776,0.16682797096327642,-1.9380440831208512,0.44122136226513575,-1.4796280453786281,273.32692000000014,6.327798866100048,-1.0
98,OC1=C(C)C(O)=C2C(CCCCC2=O)=C1,383.2479694869432,592.0280856064037,261.2275995385827,257.435071118928,17.951689474270648,43.92302418923914,9.239597974980068,12.638087936028086,4.1850021174239656,-0.37376626748857494,-0.2529038597302018,0.7519804962603612,-7.792087936028086,8.544068432288448,1.4129783788363959,-0.5054776007062285,1.1667854801717183,1.281449809450725,206.23775999999987,4.2723412005787536,0.0
99,OC1=C(C(CC(C)C)=O)C(C)=CC(O)=C1C,433.8689797510697,679.1075527421307,310.8174752317942,302.04059645092514,18.018177564961128,45.82680747347504,9.201688441707178,12.493835509496561,4.157820270785603,-0.3738196715985699,-0.25298298359422894,0.7263183786403588,-7.647835509496561,8.37415388813692,1.414498107854756,1.2166760530048641,-0.05344006967698056,-0.871648277552242,222.28021999999982,4.915769780069296,0.0
100,O=C1OCC2=CC(O)=C(C)C(O)=C21,333.9565890972917,493.31149416441195,210.43380327062437,197.3679951412055,17.618893866460454,45.54598360236494,9.464827391686015,13.499343085218825,4.645485984033827,-0.4011366300476933,-0.2706345341257449,1.008745658212054,-8.653343085218825,9.662088743430878,1.2092596741782273,-1.1406738829428864,1.351435828328963,0.35246413680375,180.15741999999995,3.459432753712632,0.0
101,OC1=C2C(OC(C)=CC2=O)=CC(O)=C1C,377.2176868996888,568.404745145861,242.0275406234678,229.20705990123784,17.91398516896586,44.727538486587854,9.042547394502197,12.861623543668284,7.7893703781049854,-0.38421780688352564,-0.382327821590895,2.9597188827454217,-8.015623543668283,10.975342426413702,0.016348504640435992,0.4006520275764085,-2.368534470945014,0.05317840266079575,205.18675999999994,4.5849444134080315,-1.0
102,O=C1C(C)=C(C)OC2=CC(OC)=C(C)C(OC)=C21,449.7105917096425,703.0676149396347,312.4051128427157,305.1243303212271,18.28681514493894,47.328048450436185,8.51352140026328,12.208326056431634,4.608072897835735,-0.36836563701689695,-0.25903970164552786,0.8347922661326033,-7.362326056431634,8.197118322564236,1.0727193682968688,-0.1397238979753963,-1.829774598663045,-0.7399206633322712,248.27443999999986,4.98574915094661,0.0
103,OC1=C(C)C(O)=C(C([H])=O)C(CC(CCC)=O)=C1,438.2170671573398,681.1597106288601,300.0452326604067,292.1415522870457,17.930902731561826,46.967025740152074,8.499536296724447,12.89851658037513,8.368384102740588,-0.3962468758152539,-0.39416359274830276,3.696865557614746,-8.05251658037513,11.749382137989876,0.17448145487415753,0.6877262893513837,0.8689780557598538,-1.009460816902624,235.25579999999985,5.778622074207817,-1.0
104,OC1=C(C)C(O)=C(C(CCCC)=O)C=C1,415.4582332525977,634.3511534506458,282.0292129268694,267.08175497787676,17.526979132313087,42.06905024582415,8.507797521962036,13.292803578308813,8.631534237320485,-0.4098082178377569,-0.4090164915465695,4.012589637331184,-8.446803578308813,12.459393215639995,0.22705540001069818,0.304318509434069,0.3950690971848727,-0.19095237356516392,206.23775999999984,5.047448492993381,-2.0
